Materials,1960,1970,1980,1990,2000,2005,2010,2011,2012,2013,2014,2015,,,,,
Products - Paper and Paperboard,29990000,44310000,55160000,72730000,87740000,84840000,71310000,69950000,68620000,68550000,68610000,68050000,,,,,
Products - Glass,6720000,12740000,15130000,13100000,12770000,12540000,11520000,11490000,11590000,11540000,11480000,11470000,,,,,
Products - Metals - Ferrous,10300000,12360000,12620000,12640000,14150000,15210000,16920000,16650000,16940000,17720000,17880000,18170000,,,,,
Products - Metals - Aluminum,340000,800000,1730000,2810000,3190000,3330000,3510000,3520000,3510000,3500000,3530000,3610000,,,,,
Products - Metals - OtherNonferrous,180000,670000,1160000,1100000,1600000,1860000,2020000,2020000,1980000,2200000,2230000,2220000,,,,,
Products - Metals - Total,10820000,13830000,15510000,16550000,18940000,20400000,22450000,22190000,22430000,23420000,23640000,24000000,,,,,
Products - Plastics,390000,2900000,6830000,17130000,25550000,29380000,31400000,32100000,32070000,32750000,33390000,34500000,,,,,
Products - Rubber and Leather,1840000,2970000,4200000,5790000,6670000,7290000,7750000,8010000,8100000,8350000,8210000,8480000,,,,,
Products - Textiles,1760000,2040000,2530000,5810000,9480000,11510000,13220000,13690000,14480000,14840000,15240000,16030000,,,,,
Products - Wood,3030000,3720000,7010000,12210000,13570000,14790000,15710000,15780000,15820000,15770000,16120000,16300000,,,,,
Products - Other,70000,770000,2520000,3190000,4000000,4290000,4710000,4870000,4890000,5060000,5120000,5160000,,,,,
Products - Total Materials,54620000,83280000,108890000,146510000,178720000,185040000,178070000,178080000,178000000,180280000,181810000,183990000,,,,,
Other Wastes - Food Waste,12200000,12800000,13000000,23860000,30700000,32930000,35740000,36310000,36430000,37060000,38670000,39730000,,,,,
Other Wastes - Yard Trimmings,20000000,23200000,27500000,35000000,30530000,32070000,33400000,33710000,33960000,34200000,34500000,34720000,,,,,
Other Wastes - Miscellaneous Inorganic Wastes,1300000,1780000,2250000,2900000,3500000,3690000,3840000,3870000,3900000,3930000,3970000,3990000,,,,,
Other Wastes - Total,33500000,37780000,42750000,61760000,64730000,68690000,72980000,73890000,74290000,75190000,77140000,78440000,,,,,
Total MSW Generated - Weight,88120000,121060000,151640000,208270000,243450000,253730000,251050000,251970000,252290000,255470000,258950000,262430000,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"Table 1 Materials Generated in the U.S. Municipal Waste Stream, 1960 to 2015 (in tons)",,,,,,,,,,,,,,,,,
